AP Name,Ethernet MAC,Location,Primary Controller,Secondary Controller,Tertiary Controller,,NOTES::,,,
dllstxatapn01v281a,6c8b.d3fe.7afc,,,,,,dCloud WLC LAB 3802-Aps ORIG names,,,
SithLord.MeetingRm.AP1,5c5ac7f07716,,,,,,,,,
my.ap.101,5c5a.c7f0.7c24,,,,,,,,,
DarthVaderConfRoom,78bc.1adb.c70e,,,,,,,,,
AP.Padawan.Learner1,a453.0eb4.b040,,,,,,,,,
ap.TheseAre.NotTheDroids.YouAreLooking4,a453.0edd.8058,,,,,,,,,
ap.Blue.Milk.2,a453.0edd.8f88,,,,,,,,,
ap.DeathStar.DetentionLevel.6,dc8c.372a.2aaa,,,,,,,,,
AP78BC.1ADB.CB1C,78bc.1adb.cb1c,,,,,,,,,
AP78BC.1ADB.CDCA,78bc.1adb.cdca,,,,,,,,,
